STATION,NAME,DATE,ACMH,ACSH,AWND,FMTM,PGTM,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WV03,WV20
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",5/8/2006,,,12.3,1903,1355,0,,0,0,,92,77,,,130,130,,,0,,19.9,25.1,,,1,,,,,,,1,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",5/9/2006,,,12.75,1349,1309,0,,0,0,,94,77,,,150,140,,,0,,21.9,33.1,,,1,,,,,,,1,,,,1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",5/10/2006,,,12.08,1746,1745,0.83,,0,0,,103,74,,,230,230,,,0,,30,36.9,,,1,,1,,,,,1,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",5/11/2006,,,12.3,556,601,0,,0,0,,84,64,,,20,20,,,0,,28,36,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",5/12/2006,,,9.62,1815,1607,0,,0,0,,87,60,,,130,130,,,0,,17.9,30,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",5/13/2006,,,12.53,1657,1531,0,,0,0,,92,64,,,140,150,,,0,,21.9,29.1,,,1,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",5/14/2006,,,17.45,2107,2010,0.34,,0,0,,91,75,,,110,90,,,0,,36.9,44.1,,,1,,1,,,,,1,,,,1,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",5/15/2006,,,16.33,737,736,0.02,,0,0,,88,69,,,40,40,,,0,,31.1,38,,,,,1,,,,,1,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",5/16/2006,,,11.18,1155,1421,0,,0,0,,90,61,,,360,20,,,0,,23.9,29.1,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",5/17/2006,,,9.4,1736,1742,0,,0,0,,93,60,,,140,140,,,0,,21.9,25.1,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",5/18/2006,,,13.42,1755,1719,0,,0,0,,95,68,,,150,140,,,0,,25.1,30,,,1,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",5/19/2006,,,15.88,1721,1253,0,,0,0,,96,71,,,140,150,,,0,,25.1,32,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",5/20/2006,,,12.97,1914,1259,0,,0,0,,89,68,,,140,140,,,0,,21.9,30,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",5/21/2006,,,11.18,1523,1200,0,,0,0,,91,68,,,120,130,,,0,,21,29.1,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",5/22/2006,,,12.53,1550,1550,0,,0,0,,90,70,,,140,130,,,0,,25.1,30,,,1,,,,,,,1,,,,1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",5/23/2006,,,12.08,1633,1321,0,,0,0,,91,70,,,100,90,,,0,,21,25.1,,,1,,,,,,,,,,,1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",5/24/2006,,,11.41,1625,1624,0,,0,0,,93,69,,,130,120,,,0,,23.9,30,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",5/25/2006,,,13.65,1755,1637,0,,0,0,,92,73,,,150,150,,,0,,25.1,33.1,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",5/26/2006,,,15.21,1536,1532,0,,0,0,,93,74,,,140,140,,,0,,25.9,34.9,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",5/27/2006,,,15.88,1639,536,0.03,,0,0,,92,76,,,140,330,,,0,,25.9,33.1,,,1,,,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",5/28/2006,,,12.53,1147,1151,0.15,,0,0,,84,72,,,90,90,,,0,,28,32,,,1,,1,,,,,,,,,1,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",5/29/2006,,,12.53,1919,1918,0,,0,0,,92,72,,,30,30,,,0,,30,36,,,1,,1,,,,,1,,,,1,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",5/30/2006,,,10.51,1741,1733,0,,0,0,,91,71,,,100,90,,,0,,25.9,32,,,,,,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",5/31/2006,,,12.08,2332,2335,3.06,,0,0,,87,72,,,60,80,,,0,,32,36,,,1,,1,,,,,,,,,1,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/1/2006,,,10.07,2358,2358,8.62,,0,0,,81,71,,,70,80,,,0,,23.9,31.1,,,1,,1,,,,,,,,,1,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/2/2006,,,7.61,1238,1410,0.67,,0,0,,83,71,,,100,80,,,0,,17.9,21.9,,,1,,1,,,,,,,,,1,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/3/2006,,,4.47,1700,1912,0,,0,0,,90,70,,,100,160,,,0,,13,15,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/4/2006,,,6.49,1740,1605,0,,0,0,,88,72,,,120,130,,,0,,16.1,21,,,1,,,,,,,1,,,,1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/5/2006,,,7.83,1329,1335,0,,0,0,,89,71,,,100,120,,,0,,17.9,25.9,,,1,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/6/2006,,,6.71,1737,1437,0,,0,0,,88,72,,,130,130,,,0,,17,21.9,,,1,,,,,,,1,,,,1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/7/2006,,,7.16,1705,1745,0,,0,0,,89,71,,,140,140,,,0,,16.1,19.9,,,1,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/8/2006,,,6.49,1402,1450,0,,0,0,,90,71,,,110,90,,,0,,17,21,,,1,,,,,,,1,,,,1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/9/2006,,,5.82,1525,1358,0,,0,0,,91,70,,,100,110,,,0,,16.1,23,,,1,,,,,,,1,,,,1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/10/2006,,,8.5,1405,1426,0,,0,0,,90,70,,,180,200,,,0,,23.9,29.1,,,1,,,,,,,1,,,,1,,,,,,,1,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/11/2006,,,9.4,1823,1502,0,,0,0,,89,70,,,130,340,,,0,,17,30,,,1,,,,,,,,,,,1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/12/2006,,,8.05,1325,1250,0,,0,0,,91,73,,,90,100,,,0,,16.1,21,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/13/2006,,,5.14,849,716,0,,0,0,,97,69,,,260,140,,,0,,15,19.9,,,1,,,,,,,1,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/14/2006,,,8.5,1834,936,0,,0,0,,95,74,,,140,150,,,0,,17.9,21.9,,,,,,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/15/2006,,,12.3,1836,1749,0,,0,0,,91,75,,,130,140,,,0,,21.9,28,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/16/2006,,,17.9,1446,1446,0,,0,0,,92,78,,,150,160,,,0,,28,34.9,,,,,,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/17/2006,,,17.67,1633,1631,0.02,,0,0,,92,81,,,140,150,,,0,,29.1,38,,,,,,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/18/2006,,,11.18,728,1825,0,,0,0,,90,74,,,10,200,,,0,,29.1,40.9,,,,,,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/19/2006,,,10.74,1640,1700,0,,0,0,,96,77,,,140,140,,,0,,23,28,,,1,,,,,,,,,,,1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/20/2006,,,12.53,1636,1632,0,,0,0,,88,77,,,110,110,,,0,,28,33.1,,,1,,,,,,,,,,,1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/21/2006,,,12.75,1706,1648,0,,0,0,,91,78,,,120,130,,,0,,23.9,30,,,,,,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/22/2006,,,13.2,1815,1652,0,,0,0,,92,78,,,110,120,,,0,,23,29.1,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/23/2006,,,8.72,1611,1626,0,,0,0,,93,76,,,130,150,,,0,,17,23,,,,,1,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/24/2006,,,6.49,1514,1514,0,,0,0,,94,74,,,110,110,,,0,,17.9,23,,,,,1,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/25/2006,,,5.82,1731,1731,0,,0,0,,96,74,,,130,130,,,0,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/26/2006,,,8.05,1515,1505,1.79,,0,0,,97,72,,,90,40,,,0,,38,49,,,1,,1,,,,,1,,,1,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/27/2006,,,8.28,1952,1953,0,,0,0,,92,72,,,120,130,,,0,,17,19,,,1,,,,,,,1,,,,1,,,,,,,1,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/28/2006,,,6.49,2311,2311,0,,0,0,,91,71,,,90,100,,,0,,14.1,25.1,,,1,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/29/2006,,,9.17,1752,1852,0,,0,0,,90,73,,,110,110,,,0,,19.9,21.9,,,,,,,,,,1,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",6/30/2006,,,5.82,1736,1122,0.09,,0,0,,89,78,,,190,100,,,0,,21,29.1,,,,,1,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/1/2006,,,4.7,1852,1853,1.08,,0,0,,88,74,,,90,90,,,0,,14.1,14.1,,,1,,1,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/2/2006,,,6.49,1353,1354,0.07,,0,0,,87,77,,,120,120,,,0,,17,17,,,,,,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/3/2006,,,6.26,1154,1155,0.86,,0,0,,80,76,,,50,50,,,0,,17.9,17.9,,,1,,1,,,,,,,,,1,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/4/2006,,,11.41,1852,1323,0,,0,0,,92,76,,,160,150,,,0,,21,31.1,,,,,1,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/5/2006,,,6.71,1523,1523,0.68,,0,0,,84,75,,,110,110,,,0,,21,25.9,,,,,1,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/6/2006,,,4.7,1955,1956,1.58,,0,0,,85,75,,,130,130,,,0,,12.1,12.1,,,1,,,,,,,,,,,1,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/7/2006,,,4.25,1459,1554,0.09,,0,0,,89,76,,,100,100,,,0,,14.1,16.1,,,,,,,,,,1,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/8/2006,,,6.04,1135,1135,0.01,,0,0,,89,76,,,130,140,,,0,,17,23,,,,,1,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/9/2006,,,7.16,1639,1327,0,,0,0,,89,76,,,150,130,,,0,,17,25.9,,,,,,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/10/2006,,,12.08,1629,1629,0,,0,0,,90,76,,,150,150,,,0,,23,30,,,1,,,,,,,,,,,1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/11/2006,,,12.3,1512,1253,0,,0,0,,90,79,,,140,120,,,0,,21.9,32,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/12/2006,,,10.74,1638,923,0,,0,0,,91,76,,,130,110,,,0,,21,36,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/13/2006,,,9.62,1757,1427,0,,0,0,,92,76,,,140,130,,,0,,17,23,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/14/2006,,,9.17,1553,740,0,,0,0,,91,75,,,140,110,,,0,,17.9,36.9,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/15/2006,,,5.82,1127,1113,0.2,,0,0,,91,76,,,50,80,,,0,,21.9,25.9,,,,,1,,,,,1,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/16/2006,,,5.82,1743,849,0,,0,0,,93,73,,,140,330,,,0,,15,31.1,,,1,,,,,,,,,,,1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/17/2006,,,5.59,1800,1416,0,,0,0,,93,74,,,150,150,,,0,,15,19.9,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/18/2006,,,5.82,1756,1808,0,,0,0,,94,72,,,100,90,,,0,,21,25.1,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/19/2006,,,6.71,1307,1341,0,,0,0,,92,75,,,100,110,,,0,,19.9,23,,,,,,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/20/2006,,,5.37,1458,1106,0.05,,0,0,,92,74,,,130,200,,,0,,16.1,21.9,,,,,1,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/21/2006,,,5.82,1357,958,0.01,,0,0,,92,74,,,200,100,,,0,,16.1,29.1,,,,,1,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/22/2006,,,4.92,1846,1849,0,,0,0,,96,73,,,130,140,,,0,,15,17.9,,,1,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/23/2006,,,3.8,1727,1722,0,,0,0,,94,73,,,140,130,,,0,,17,21.9,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/24/2006,,,8.5,1657,1536,0,,0,0,,93,74,,,110,110,,,0,,21.9,29.1,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/25/2006,,,8.28,1949,1802,0.1,,0,0,,86,75,,,110,110,,,0,,17.9,23,,,1,,1,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/26/2006,,,8.5,2259,1549,0.53,,0,0,,93,75,,,200,260,,,0,,21.9,29.1,,,1,,1,,,,,,,,,1,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/27/2006,,,12.53,1444,1437,0,,0,0,,89,75,,,150,150,,,0,,23.9,31.1,,,1,,,,,,,,,,,1,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/28/2006,,,11.41,1726,1707,0,,0,0,,91,76,,,140,130,,,0,,19.9,25.9,,,1,,,,,,,,,,,1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/29/2006,,,9.17,1431,1509,0,,0,0,,92,76,,,140,150,,,0,,17.9,23.9,,,1,,,,,,,,,,,1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/30/2006,,,9.62,1627,1626,0,,0,0,,92,75,,,120,110,,,0,,19.9,25.1,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",7/31/2006,,,14.09,1715,1616,0,,0,0,,93,78,,,140,140,,,0,,25.1,33.1,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/1/2006,,,13.42,1159,1242,0,,0,0,,93,79,,,150,150,,,0,,25.1,33.1,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/2/2006,,,11.18,1740,1419,0,,0,0,,94,79,,,130,130,,,0,,19.9,25.9,,,1,,,,,,,,,,,1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/3/2006,,,9.62,1305,1348,0,,0,0,,95,77,,,100,130,,,0,,21,25.1,,,,,1,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/4/2006,,,7.38,1608,1742,0,,0,0,,92,77,,,100,130,,,0,,19.9,23.9,,,,,1,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/5/2006,,,6.49,1658,1720,0,,0,0,,95,72,,,110,110,,,0,,19.9,23,,,1,,,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/6/2006,,,6.71,1531,1427,0,,0,0,,95,74,,,90,90,,,0,,19.9,25.1,,,,,,,,,,1,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/7/2006,,,7.61,1135,1135,0.25,,0,0,,94,75,,,170,170,,,0,,21.9,28,,,,,1,,,,,1,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/8/2006,,,8.5,1810,1535,0,,0,0,,93,75,,,100,90,,,0,,17.9,23.9,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/9/2006,,,6.93,1737,1504,0.22,,0,0,,93,75,,,130,100,,,0,,17,21.9,,,1,,,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/10/2006,,,7.61,1610,1804,0,,0,0,,96,74,,,110,130,,,0,,21,25.1,,,,,,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/11/2006,,,12.53,1856,1842,0,,0,0,,97,78,,,160,140,,,0,,23,29.1,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/12/2006,,,13.2,1522,1359,0,,0,0,,96,76,,,160,130,,,0,,25.1,34.9,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/13/2006,,,13.2,1534,1601,0,,0,0,,96,80,,,150,140,,,0,,23.9,29.1,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/14/2006,,,11.41,1708,1554,0,,0,0,,96,78,,,140,120,,,0,,21,25.9,,,1,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/15/2006,,,10.07,1731,1800,0,,0,0,,97,74,,,120,130,,,0,,21.9,25.9,,,1,,,,,,,,,,,1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/16/2006,,,9.84,1602,1635,0,,0,0,,99,76,,,130,120,,,0,,19.9,23.9,,,1,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/17/2006,,,6.71,1440,1439,0,,0,0,,97,73,,,100,100,,,0,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/18/2006,,,6.93,1715,1609,0,,0,0,,96,73,,,90,120,,,0,,17.9,23.9,,,1,,,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/19/2006,,,6.04,1648,703,0,,0,0,,95,75,,,100,90,,,0,,16.1,25.1,,,,,1,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/20/2006,,,6.26,1406,1527,0,,0,0,,97,74,,,90,140,,,0,,17.9,23,,,,,,,,,,1,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/21/2006,,,6.49,1428,1414,0,,0,0,,97,74,,,100,80,,,0,,17.9,23,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/22/2006,,,6.71,1722,1720,0.11,,0,0,,96,75,,,150,140,,,0,,17,21.9,,,1,,1,,,,,,,,,1,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/23/2006,,,6.49,1554,1545,0,,0,0,,96,75,,,110,110,,,0,,17,23,,,,,1,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/24/2006,,,10.07,1353,1442,0,,0,0,,98,75,,,80,100,,,0,,21.9,25.1,,,,,1,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/25/2006,,,14.09,1725,1721,0,,0,0,,99,77,,,140,140,,,0,,25.1,31.1,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/26/2006,,,12.97,9999,,0,,0,0,,96,77,,,140,170,,,0,,23,31.1,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/27/2006,,,13.2,1855,1856,0,,0,0,,98,77,,,140,140,,,0,,23,23,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/28/2006,,,14.09,1648,1531,0,,0,0,,98,77,,,140,160,,,0,,25.1,32,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/29/2006,,,6.04,1639,1638,0,,0,0,,97,72,,,110,110,,,0,,17,21,,,1,,,,,,,,,,,1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/30/2006,,,5.82,1555,1554,0.03,,0,0,,96,74,,,100,100,,,0,,19.9,23,,,,,1,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",8/31/2006,,,6.26,1339,1412,0,,0,0,,96,73,,,100,80,,,0,,17.9,21.9,,,1,1,,,,,,,,,,1,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",9/1/2006,,,8.05,1454,1435,0,,0,0,,98,71,,,150,130,,,0,,19.9,23.9,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",9/2/2006,,,6.71,1202,1255,0,,0,0,,95,73,,,110,100,,,0,,19.9,25.9,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",9/3/2006,,,6.49,1618,1617,0,,0,0,,94,72,,,110,110,,,0,,17,21,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",9/4/2006,,,6.93,1334,1439,0,,0,0,,94,72,,,90,90,,,0,,17,21.9,,,,,,,,,,1,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",9/5/2006,,,8.72,1747,1657,0.01,,0,0,,92,73,,,10,20,,,0,,21.9,28,,,,,,,,,,,,,,,,,1,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",9/6/2006,,,8.28,9999,,0,,0,0,,90,73,,,50,,,,0,,14.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",9/7/2006,,,6.49,9999,,0,,0,0,,97,68,,,120,,,,0,,12.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00012924,"CORPUS CHRISTI INTERNATIONAL AIRPORT, TX US",9/8/2006,,,8.05,9999,,0,,0,0,,90,73,,,120,,,,0,,17,,,,,,,,,,,,,,,,,,,,,,,,
